is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card
1,20,2017,April,17,29,0,1,3,0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,,0,Transient,215,0,1,Canceled,4/19/2017,Michael Mendoza,Mendoza_Michael@zoho.com,461-088-6491,************9060
1,20,2017,April,17,29,0,1,1,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,1,Canceled,4/15/2017,Gregory Anderson,GregoryAnderson91@gmail.com,708-264-4394,************3605
1,26,2017,April,17,29,1,1,2,0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,103.5,0,1,Canceled,4/21/2017,Christine Doyle,Christine.Doyle@protonmail.com,603-502-8371,************7071
1,293,2017,April,17,29,1,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,2,Canceled,2/2/2017,Alexander Collins,Alexander_C@aol.com,583-585-9945,************6272
1,29,2017,April,17,29,1,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,2,Canceled,4/7/2017,Richard Lewis,Richard.Lewis33@gmail.com,707-466-8117,************2301
1,286,2017,April,17,29,1,1,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,109.8,0,0,Canceled,7/17/2016,Andre Thomas,Andre.T@comcast.net,569-077-5220,************1511
1,27,2017,April,17,29,1,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,2,Canceled,4/2/2017,David Rocha,David.R@yandex.com,239-266-3534,************1192
1,28,2017,April,17,29,1,1,2,0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,0,Canceled,4/23/2017,Stephen Davis,StephenDavis@yandex.com,247-862-5759,************7753
1,22,2017,April,17,29,1,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,,0,Transient,115,0,1,Canceled,4/17/2017,Charles Peterson,Charles_P17@protonmail.com,377-829-1614,************7242
1,181,2017,April,17,29,1,1,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,10/30/2016,Alexander Horn,Horn_Alexander@hotmail.com,478-440-3156,************1580
1,26,2017,April,17,29,1,1,2,0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,1,Canceled,4/6/2017,Christopher Warner,Christopher.Warner@zoho.com,686-437-1507,************4283
1,270,2017,April,17,29,1,1,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,8/21/2016,Debra Valdez,DebraValdez90@zoho.com,265-761-8297,************2858
1,29,2017,April,17,29,1,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,2,Canceled,4/7/2017,Amanda Rosales,Amanda_Rosales@gmail.com,532-972-2520,************5264
1,26,2017,April,17,29,1,1,2,0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,103.5,0,1,Canceled,4/21/2017,Elaine Richard,ElaineRichard@protonmail.com,560-713-1185,************8694
1,176,2017,April,17,29,1,1,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,117,0,1,Canceled,1/24/2017,Paul Brown,Paul.Brown@outlook.com,235-786-0641,************9514
1,29,2017,April,17,29,1,1,1,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,2,Canceled,4/7/2017,Scott Bowman,ScottBowman@outlook.com,897-202-8648,************1170
1,30,2017,April,17,29,1,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,1,Canceled,4/2/2017,Nicole Tyler,Nicole_T77@yahoo.com,420-919-9851,************3398
1,112,2017,April,17,29,1,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,1/7/2017,Kimberly Heath,Kimberly.H@protonmail.com,431-873-4526,************9728
1,187,2017,April,17,29,1,1,2,1,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,,0,Transient,140.3,0,1,Canceled,11/1/2016,Elizabeth Hill,EHill99@yahoo.com,934-653-8414,************3196
1,157,2017,April,17,29,1,1,2,0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,130.5,0,0,Canceled,12/4/2016,Michael Kelley,MichaelKelley25@zoho.com,565-828-5210,************4852
1,12,2017,April,17,29,1,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,150,0,1,Canceled,4/20/2017,Nancy Bruce,NBruce@comcast.net,109-562-5492,************5614
1,27,2017,April,17,29,1,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,2,Canceled,4/2/2017,Lorraine Green,Green_Lorraine@comcast.net,737-965-8125,************4343
1,26,2017,April,17,29,1,1,2,0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,1,Canceled,4/3/2017,Denise Browning,Browning.Denise@aol.com,256-564-7287,************4133
1,27,2017,April,17,29,1,1,2,0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,2,Canceled,4/11/2017,Mr. Colin Howell Jr.,MJr.@verizon.com,336-930-7554,************4792
1,116,2017,April,17,29,1,1,3,0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,,0,Transient,189,0,0,Canceled,1/21/2017,Jacob Flynn,Jacob.F@yandex.com,858-831-9182,************1382
1,29,2017,April,17,29,1,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,2,Canceled,4/7/2017,Jacob Delgado,JacobDelgado@outlook.com,458-925-7315,************8164
1,21,2017,April,17,29,1,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,1,Canceled,4/25/2017,Carl Young,CYoung@att.com,287-036-9080,************3480
1,197,2017,April,17,29,2,1,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,1,Canceled,4/12/2017,Jacob Stone,Jacob_Stone@outlook.com,780-727-0025,************4470
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Crystal Reeves,Crystal.Reeves44@hotmail.com,274-563-6829,************1222
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Melissa Maxwell,MelissaMaxwell@verizon.com,722-172-5664,************8700
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Kelly Garcia,Kelly_Garcia50@hotmail.com,590-191-4972,************3241
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Dennis Reed,Dennis_R@gmail.com,332-982-1999,************2622
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Vincent Fox,Vincent_Fox@hotmail.com,222-285-8552,************8403
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Curtis Tran,Tran.Curtis33@xfinity.com,329-987-1103,************5207
1,163,2017,April,17,29,2,1,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,117,0,1,Canceled,11/19/2016,Michael Anderson,Michael.Anderson39@att.com,217-789-2581,************2409
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Megan Cortez,Cortez_Megan@hotmail.com,765-462-3576,************9959
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Stephanie Cox,Stephanie.Cox@mail.com,544-363-6513,************1613
1,222,2017,April,17,29,2,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,9/19/2016,Kelly Wright,Wright_Kelly67@yandex.com,641-477-4226,************6010
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Jack Compton,JackCompton@aol.com,426-435-9262,************2407
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Christopher Mora,Mora_Christopher13@aol.com,158-058-2926,************6100
1,22,2017,April,17,29,2,1,1,0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,129.67,0,1,Canceled,4/8/2017,Tracey Douglas,TraceyDouglas51@att.com,807-268-0565,************2132
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Lynn Jones,LynnJones95@hotmail.com,838-967-2692,************6927
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Sarah Krueger,Sarah_K@yahoo.com,590-810-3977,************8280
1,222,2017,April,17,29,2,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,9/19/2016,Adam Brown,Adam_B13@protonmail.com,720-764-9869,************1757
1,261,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,183,Transient,90,0,0,Canceled,2/10/2017,Heather Hall,HeatherHall@xfinity.com,479-177-6261,************5453
1,212,2017,April,17,29,2,1,2,0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,1,Canceled,10/21/2016,Melissa Fisher,Melissa.F@mail.com,548-096-4629,************9309
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Shelly Robinson,Shelly_R@outlook.com,880-111-4346,************2233
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Travis Nichols,Travis.Nichols@yahoo.com,540-488-2360,************1036
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Wendy Patterson,Wendy_Patterson@yahoo.com,187-011-6045,************3335
1,222,2017,April,17,29,2,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,9/19/2016,Andrew Edwards,Andrew_E@att.com,872-060-1798,************3756
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Joshua Hernandez,JoshuaHernandez@xfinity.com,664-962-8290,************5920
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Robert Mcconnell,Mcconnell.Robert46@protonmail.com,283-957-5042,************6489
1,22,2017,April,17,29,2,1,2,0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,133,0,1,Canceled,4/8/2017,Mrs. Olivia Harvey,Harvey.Mrs.@gmail.com,783-596-4127,************5306
1,222,2017,April,17,29,2,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,9/19/2016,Joshua Martin,JMartin@xfinity.com,939-871-8477,************6473
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Erica Jones,Erica_J@verizon.com,420-845-3718,************4071
1,104,2017,April,17,29,1,1,3,0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,,0,Transient,189,0,0,Canceled,3/30/2017,Bobby Casey,Casey_Bobby@verizon.com,165-956-0150,************7310
1,110,2017,April,17,29,2,1,2,0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,120,0,1,Canceled,3/4/2017,Jessica Cruz,Jessica_Cruz@zoho.com,844-579-3498,************8159
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Russell Rhodes,Russell.R@outlook.com,835-136-5265,************6044
1,222,2017,April,17,29,2,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,9/19/2016,Anthony Roberts,Anthony.Roberts@mail.com,179-066-7467,************2138
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Cindy Davis,Cindy.D@hotmail.com,618-648-7029,************4678
1,21,2017,April,17,29,2,1,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,133,0,0,Canceled,4/8/2017,Leslie Mejia,LeslieMejia@yandex.com,983-845-5673,************4602
1,30,2017,April,17,29,2,1,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,126.33,0,1,Canceled,3/30/2017,Kimberly Perez,KimberlyPerez@yahoo.com,596-022-3410,************1838
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,James Cohen,JamesCohen@verizon.com,463-744-2587,************7626
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Mark Phillips,MarkPhillips@yahoo.com,368-531-8162,************6683
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Patricia Bird,Patricia.Bird@yahoo.com,974-313-8196,************7941
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Tabitha Robinson,Tabitha_Robinson70@hotmail.com,231-495-2804,************6256
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Christopher Nelson,Christopher_Nelson@yahoo.com,249-179-1467,************3660
1,30,2017,April,17,29,2,1,1,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,126.33,0,1,Canceled,3/30/2017,Raymond Simmons,RaymondSimmons@mail.com,322-846-7843,************2683
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,John Webb II,John.II@yandex.com,545-883-9140,************6653
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,George Thompson,GThompson@att.com,859-116-6248,************8852
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Patrick West,PWest@aol.com,477-934-0502,************9316
1,175,2017,April,17,29,2,1,2,2,0,BB,RUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,,0,Transient,189,0,1,Canceled,4/10/2017,Elizabeth Jackson,Jackson_Elizabeth@hotmail.com,831-075-9627,************4034
1,222,2017,April,17,29,2,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,9/19/2016,Erica Mitchell,Erica_M11@xfinity.com,591-444-2898,************8262
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Steven Webb,Steven.Webb@protonmail.com,767-222-5575,************7554
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Aaron Hernandez,Aaron.H91@verizon.com,623-854-0918,************4457
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Jacob Whitehead,Jacob_Whitehead56@att.com,453-723-6246,************2507
1,110,2017,April,17,29,2,1,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,102,0,0,Canceled,1/9/2017,Tracey Lewis,Tracey_L@verizon.com,245-723-9899,************7264
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Stacy Walker,Stacy_Walker93@verizon.com,478-326-4587,************5629
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Ashley Elliott,Ashley_E@outlook.com,174-706-0333,************4463
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Michelle Bass,Bass_Michelle18@aol.com,371-349-9059,************7745
1,78,2017,April,17,29,2,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/10/2017,Richard Campbell,RCampbell@hotmail.com,195-214-3567,************6928
1,313,2017,April,17,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,,0,Transient,90,0,0,Canceled,2/23/2017,Frank Payne DDS,Frank_DDS13@verizon.com,154-639-6880,************6264
1,128,2017,April,17,29,2,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,135,0,0,Canceled,4/3/2017,David Nelson,DavidNelson@att.com,831-400-1375,************2333
1,30,2017,April,17,29,2,2,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,132,0,1,Canceled,4/1/2017,Rhonda Bowers,RBowers@gmail.com,671-938-3851,************9495
1,175,2017,April,17,29,2,2,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,11/5/2016,Peter Smith,Peter.Smith@zoho.com,138-536-3694,************4572
1,171,2017,April,17,29,2,3,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,117,0,2,Canceled,12/12/2016,Tabitha Patel,TPatel12@mail.com,653-447-2834,************3078
1,202,2017,April,17,29,2,3,2,0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,117,0,2,Canceled,4/8/2017,Jonathon Martin,Martin_Jonathon20@verizon.com,555-483-0694,************3780
1,171,2017,April,17,29,2,3,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,117,0,1,Canceled,12/12/2016,William Carter,WilliamCarter@gmail.com,977-016-5454,************6044
1,202,2017,April,17,29,2,3,2,0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,10/9/2016,Tanya Vasquez,Tanya.Vasquez@yahoo.com,202-493-0187,************1747
1,178,2017,April,17,29,2,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,117,0,0,Canceled,4/1/2017,Sean Morrow,Sean.M25@protonmail.com,343-505-1420,************8776
1,7,2017,April,17,29,2,2,2,0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,160,0,1,Canceled,4/22/2017,Jason Frazier,JasonFrazier69@aol.com,319-404-6967,************3341
1,175,2017,April,17,29,2,2,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,0,Canceled,11/5/2016,Steven Smith,SSmith@aol.com,198-400-9706,************7291
1,171,2017,April,17,29,2,3,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,117,0,2,Canceled,12/12/2016,April Parsons,April.Parsons12@comcast.net,523-566-3744,************5384
1,284,2017,April,17,29,2,4,2,1,0,HB,MNE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,168.75,0,2,Canceled,10/18/2016,Courtney Johnson,Courtney.J@outlook.com,310-586-4060,************5940
1,19,2017,April,17,29,2,4,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8,,0,Transient,277.67,0,1,Canceled,4/10/2017,Rebecca Villanueva,Rebecca_V@yahoo.com,330-897-9846,************4685
1,114,2017,April,17,29,2,5,3,0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,,0,Transient,184.57,0,1,Canceled,2/15/2017,John Woodard,JohnWoodard@comcast.net,747-804-9519,************5661
1,165,2017,April,17,29,2,5,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,130.5,0,0,Canceled,4/9/2017,Mrs. Cynthia Butler,Butler_Mrs.@yandex.com,572-445-2733,************7983
1,23,2017,April,18,30,1,0,1,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,1,Canceled,4/19/2017,Maria Mitchell,Maria_M@hotmail.com,956-031-4546,************5480
1,116,2017,April,18,30,1,0,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,130.5,0,2,Canceled,2/16/2017,Robert Nelson,RNelson@xfinity.com,825-208-9428,************1026
1,212,2017,April,18,30,1,0,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10,,0,Transient,99,0,0,Canceled,10/1/2016,Jonathon Braun,JonathonBraun@outlook.com,758-406-6092,************3565
1,105,2017,April,18,30,2,0,1,0,0,SC,PHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,103.5,0,0,Canceled,4/24/2017,Scott Morris,Scott.M@att.com,840-964-8337,************2523
1,202,2017,April,18,30,2,0,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,117,0,0,Canceled,10/10/2016,Michael Bartlett MD,MMD@xfinity.com,289-519-3109,************2854
1,132,2017,April,18,30,2,0,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,135,0,2,No-Show,4/30/2017,Antonio Mathews,Mathews_Antonio@xfinity.com,463-300-0809,************1478
1,31,2017,April,18,30,2,0,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,132,0,1,Canceled,4/1/2017,Jason Wilson,Jason_Wilson@att.com,444-665-2665,************4658
1,28,2017,April,18,30,2,1,1,0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,144.33,0,1,Canceled,4/2/2017,Jerry Arroyo,Jerry.Arroyo@verizon.com,237-001-7658,************7134
1,26,2017,April,18,30,2,1,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,144.33,0,1,Canceled,4/22/2017,Susan Vega,Vega.Susan@protonmail.com,451-875-3870,************3667
1,28,2017,April,18,30,2,1,2,0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,141,0,1,Canceled,4/2/2017,Erica Jefferson,Jefferson_Erica77@aol.com,377-255-7693,************4766
1,28,2017,April,18,30,2,1,1,0,0,BB,MAR,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,142.67,0,2,Canceled,4/18/2017,Kevin Miller,Miller.Kevin@gmail.com,971-949-5667,************5673
1,190,2017,April,18,30,2,1,2,0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,99,0,1,Canceled,11/20/2016,William Villarreal,Villarreal.William@protonmail.com,152-191-1385,************8116
1,28,2017,April,18,30,2,1,2,0,0,BB,MAR,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,152.67,0,2,Canceled,4/18/2017,Diane Gallagher,Diane.G@protonmail.com,113-873-8856,************2268
1,175,2017,April,18,30,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,130.5,0,2,Canceled,11/11/2016,Nicholas Montes,NMontes14@mail.com,336-401-3415,************1705
1,118,2017,April,18,30,2,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,137.25,0,1,Canceled,1/4/2017,Paul Foley,Paul.Foley@hotmail.com,882-688-0365,************3777
1,184,2017,April,18,30,2,1,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,151.2,0,2,Canceled,11/18/2016,Vicki Glass,Vicki.Glass@xfinity.com,874-633-9757,************9994
1,113,2017,April,18,30,2,2,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,105.75,0,0,Canceled,1/7/2017,Taylor Li,TaylorLi@yahoo.com,798-816-8915,************3674
