is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card
0,177,2016,July,29,11,2,5,3,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,75,,0,Contract,135.64,1,1,Check-Out,7/18/2016,Larry Benjamin,LBenjamin@comcast.net,200-712-6108,************8287
0,148,2016,July,29,13,1,4,2,1,0,HB,PRT,Direct,Direct,0,0,0,C,C,2,No Deposit,250,,0,Transient,186.5,0,0,Check-Out,7/18/2016,Victoria Duncan,Victoria_Duncan75@yahoo.com,776-300-7917,************2933
0,19,2016,July,29,14,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,191,0,1,Check-Out,7/18/2016,Paige Hunter,Paige.Hunter25@att.com,217-131-2152,************3187
0,133,2016,July,29,11,2,5,2,2,0,Undefined,FRA,Direct,Direct,0,0,0,C,C,0,No Deposit,250,,0,Transient,263.57,1,0,Check-Out,7/18/2016,Caitlin Porter,Porter_Caitlin29@gmail.com,949-114-2047,************3700
0,2,2016,July,29,15,1,2,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,194,0,1,Check-Out,7/18/2016,Dennis Rodriguez IV,Dennis.IV@outlook.com,559-284-2252,************6732
0,1,2016,July,29,16,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240,,0,Transient,156,1,0,Check-Out,7/18/2016,Ryan Williams,Ryan_W@gmail.com,902-204-4212,************9909
0,4,2016,July,29,13,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,165.8,0,1,Check-Out,7/18/2016,Tammie Webster,TammieWebster31@gmail.com,447-095-1919,************9068
0,126,2016,July,28,8,3,7,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,149.2,0,1,Check-Out,7/18/2016,Linda Martinez,LMartinez@outlook.com,557-509-1973,************8774
0,2,2016,July,29,15,1,2,2,0,0,BB,MAR,Direct,Direct,0,0,0,D,D,0,No Deposit,250,,0,Transient,176,1,1,Check-Out,7/18/2016,Rose Parrish,Rose.Parrish@hotmail.com,765-523-5624,************6335
0,0,2016,July,29,16,1,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,156,1,0,Check-Out,7/18/2016,Isaac Miller,Isaac_M@att.com,550-327-5006,************1823
0,45,2016,July,29,14,1,3,2,2,0,HB,ESP,Direct,Direct,0,0,0,C,C,1,No Deposit,,,0,Transient,262.5,1,0,Check-Out,7/18/2016,Jennifer Dudley,JDudley66@xfinity.com,614-489-3049,************2393
0,0,2016,July,30,17,1,0,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,115,0,0,Check-Out,7/18/2016,James Davis,JamesDavis@gmail.com,709-086-5547,************6905
0,134,2016,July,29,14,1,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,156,,0,Transient,125.25,0,2,Check-Out,7/18/2016,Gregory Bailey,Gregory_B81@outlook.com,723-549-2017,************9432
0,0,2016,July,30,17,1,0,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,115,0,0,Check-Out,7/18/2016,Jonathan Martinez,Martinez.Jonathan41@outlook.com,379-408-5864,************7781
0,33,2016,July,29,16,1,1,2,0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,239,1,2,Check-Out,7/18/2016,Alyssa Love,Love_Alyssa@hotmail.com,181-380-4193,************1711
0,65,2016,July,30,18,1,5,2,0,0,BB,PRT,Online TA,Direct,0,0,0,E,E,2,No Deposit,240,,0,Transient,217.67,1,2,Check-Out,7/24/2016,Julia Shelton,Julia_S@gmail.com,726-795-3989,************6208
0,168,2016,July,28,4,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243,,0,Contract,90.1,0,1,Check-Out,7/18/2016,Hector Elliott,Hector.E@protonmail.com,153-375-8376,************7829
0,168,2016,July,28,4,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243,,0,Contract,91.96,0,1,Check-Out,7/18/2016,Timothy Nicholson,Nicholson_Timothy@aol.com,926-728-7438,************6757
0,20,2016,July,29,11,2,5,2,0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,164.71,0,1,Check-Out,7/18/2016,Heather Wolf,Heather_W@gmail.com,810-363-1887,************4474
0,152,2016,July,29,13,1,4,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242,,0,Transient,224.4,1,1,Check-Out,7/18/2016,Brittany Grant,Brittany_G56@gmail.com,320-529-2212,************7663
0,180,2016,July,28,9,4,6,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,124.22,0,1,Check-Out,7/19/2016,James Luna,James.Luna@comcast.net,241-475-1413,************5476
0,188,2016,July,28,5,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143,,0,Transient,90.1,0,0,Check-Out,7/19/2016,Denise Garcia,DeniseGarcia@outlook.com,529-739-0472,************5595
0,180,2016,July,28,9,4,6,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143,,0,Transient,112.2,0,0,Check-Out,7/19/2016,Dr. Connie Stewart,Dr._S@xfinity.com,449-228-7933,************4176
0,287,2016,July,29,12,2,5,2,0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8,,0,Transient,81.6,0,1,Check-Out,7/19/2016,Mark Abbott,Mark_Abbott@comcast.net,471-621-5030,************7640
0,287,2016,July,29,12,2,5,2,0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8,,0,Transient,81.6,0,1,Check-Out,7/19/2016,Samantha Rush,Samantha_Rush@outlook.com,110-254-0525,************7181
0,287,2016,July,29,12,2,5,1,0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,8,,0,Transient,81.6,0,1,Check-Out,7/19/2016,Nicholas Blanchard,Blanchard_Nicholas@yahoo.com,433-631-5637,************9089
0,287,2016,July,29,12,2,5,1,0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8,,0,Transient,81.6,0,1,Check-Out,7/19/2016,Joseph Turner,Joseph.T@yandex.com,952-479-2865,************5178
0,14,2016,July,29,15,2,2,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,135.91,0,1,Check-Out,7/19/2016,Stephen Dalton,SDalton66@mail.com,569-273-0418,************7537
0,83,2016,July,29,11,3,5,2,1,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,,0,Transient,213.7,0,1,Check-Out,7/19/2016,Crystal Martin,CMartin@mail.com,531-334-2874,************8607
0,173,2016,July,29,11,3,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,175,,0,Transient,116.5,0,0,Check-Out,7/19/2016,Cynthia Walsh,Walsh.Cynthia69@zoho.com,484-501-5732,************6993
0,16,2016,July,29,16,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339,,0,Transient,157.2,1,0,Check-Out,7/19/2016,Susan Phelps,SusanPhelps@xfinity.com,578-996-5748,************2619
0,209,2016,July,29,12,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26,,0,Transient,76.22,0,0,Check-Out,7/19/2016,Sara Shaw,Sara.S@hotmail.com,886-015-2311,************2851
0,153,2016,July,29,12,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175,,0,Transient,104.4,0,0,Check-Out,7/19/2016,Kathleen Ward,KathleenWard@gmail.com,854-680-7435,************9711
0,72,2016,July,29,11,3,5,2,2,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,287.5,1,0,Check-Out,7/19/2016,Annette Davidson,Davidson.Annette@mail.com,413-925-5105,************6778
0,39,2016,July,30,17,2,0,2,2,0,BB,BRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,271,0,0,Check-Out,7/19/2016,Patrick Armstrong,Patrick_A@yandex.com,954-770-0957,************6371
0,1,2016,July,29,16,2,1,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,145.67,0,0,Check-Out,7/19/2016,Timothy Christensen,Christensen.Timothy70@comcast.net,471-060-3314,************6894
0,17,2016,July,29,13,2,4,2,0,0,HB,PRT,Direct,Direct,0,0,0,D,E,3,No Deposit,250,,0,Transient,231,1,0,Check-Out,7/19/2016,Sydney Copeland,Sydney.Copeland77@hotmail.com,510-388-1557,************9329
0,224,2016,July,28,5,4,10,2,2,0,BB,SWE,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240,,0,Transient,170.93,0,0,Check-Out,7/19/2016,Holly Dean,Holly.D77@mail.com,700-571-4075,************3911
0,0,2016,July,29,14,2,3,2,0,0,BB,ESP,Direct,Direct,0,0,0,F,A,0,No Deposit,,,0,Transient,182.6,0,0,Check-Out,7/19/2016,Justin Lindsey,Justin.Lindsey@comcast.net,396-359-8723,************4100
0,151,2016,July,29,16,2,1,2,1,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,134.75,0,2,Check-Out,7/19/2016,Kerry Jackson,Kerry.J@gmail.com,538-674-2518,************2411
0,151,2016,July,29,16,2,1,2,1,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,120.03,0,2,Check-Out,7/19/2016,Lorraine Vasquez,Vasquez.Lorraine54@xfinity.com,311-724-9879,************2579
0,39,2016,July,30,17,2,0,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,271,0,0,Check-Out,7/19/2016,Danielle Clark,DClark@outlook.com,767-433-2534,************5520
0,0,2016,July,30,18,1,0,3,2,0,BB,AUS,Direct,Direct,0,0,0,H,H,1,No Deposit,,,0,Transient,210,0,0,Check-Out,7/19/2016,Chad Cruz,Chad_C51@hotmail.com,990-634-7377,************2630
0,12,2016,July,29,15,2,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240,,0,Transient,193.5,0,1,Check-Out,7/19/2016,Benjamin Little,Benjamin_L21@xfinity.com,514-080-8262,************1718
0,22,2016,July,30,18,1,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,191,0,1,Check-Out,7/19/2016,Patty Walker,PWalker@protonmail.com,950-217-3590,************6947
0,85,2016,July,29,12,2,5,2,0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,162,0,1,Check-Out,7/19/2016,Mark Johnson,MJohnson@aol.com,396-237-3535,************2632
0,165,2016,June,26,21,8,20,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177,,0,Transient,124.2,0,0,Check-Out,7/19/2016,Shirley Hogan DDS,Shirley.D@hotmail.com,950-371-8095,************4490
0,238,2016,July,29,12,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314,,0,Transient,74.06,0,1,Check-Out,7/19/2016,Katherine Carr,Carr.Katherine@yandex.com,514-392-1540,************9076
0,238,2016,July,29,12,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314,,0,Transient,75.77,0,1,Check-Out,7/19/2016,Pamela Jenkins,Pamela_J@att.com,605-925-6593,************4484
0,238,2016,July,29,12,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314,,0,Transient,74.06,0,1,Check-Out,7/19/2016,Bryan Sanchez,BryanSanchez94@gmail.com,840-349-4188,************8279
0,169,2016,July,28,5,4,10,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143,,0,Contract,114.2,0,1,Check-Out,7/19/2016,Heidi Wheeler,Heidi_Wheeler93@aol.com,560-708-4513,************6668
0,274,2017,July,26,1,4,10,2,0,0,HB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,40,,0,Contract,151.5,0,1,Check-Out,7/15/2017,Marc Hunt,Marc_H@yahoo.com,571-168-6668,************5872
0,60,2016,July,29,15,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient-Party,160,0,1,Check-Out,7/19/2016,Aaron Valencia,Aaron_V23@xfinity.com,879-793-7735,************6284
0,60,2016,July,29,15,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient-Party,174,0,1,Check-Out,7/19/2016,Sara Watson,Sara_Watson@yahoo.com,345-255-7671,************7499
0,25,2016,July,29,16,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,191,1,2,Check-Out,7/19/2016,James Allen,James.A@aol.com,311-289-4041,************9531
0,155,2016,July,29,10,4,5,2,0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,250,,0,Transient,102.9,0,2,Check-Out,7/19/2016,Joy Cox,JCox@yandex.com,640-710-4900,************7672
0,1,2016,July,30,20,0,0,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,0,0,0,Check-Out,7/20/2016,Tiffany Armstrong,Tiffany.A@att.com,552-901-3495,************4390
0,180,2016,July,29,11,3,6,3,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,69,,0,Transient,159.34,0,1,Check-Out,7/20/2016,Angela Smith,Smith_Angela@aol.com,354-275-1907,************1100
0,161,2016,July,29,13,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314,,0,Transient,137.75,0,1,Check-Out,7/20/2016,Kimberly Stevens,KimberlyStevens@comcast.net,193-433-3798,************7050
0,0,2016,July,30,19,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339,,0,Transient,95.2,0,0,Check-Out,7/20/2016,Stacy Hardin,SHardin@yandex.com,517-245-3223,************8639
0,0,2016,July,30,19,0,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339,,0,Transient,95.2,0,0,Check-Out,7/20/2016,Cynthia Henry,Cynthia_H@xfinity.com,219-449-8212,************8925
0,100,2016,July,29,15,2,3,2,2,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,296,1,1,Check-Out,7/20/2016,Benjamin Wright,Benjamin_W@mail.com,334-360-3233,************4385
0,0,2016,July,30,19,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,119,0,0,Check-Out,7/20/2016,Timothy Levine,Timothy.L61@hotmail.com,425-059-1543,************8908
0,0,2016,July,30,19,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,119,0,0,Check-Out,7/20/2016,Benjamin Cox,Benjamin.Cox@aol.com,323-687-0090,************2509
0,14,2016,July,30,18,1,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,36,,0,Transient,167.21,0,0,Check-Out,7/20/2016,Teresa Anderson,TeresaAnderson82@yahoo.com,725-822-5693,************7400
0,15,2016,July,29,15,2,3,2,0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250,,0,Transient,177,0,0,Check-Out,7/20/2016,Carrie Frederick,Carrie.F@comcast.net,396-958-4284,************8341
0,34,2016,July,30,18,1,1,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,191,1,1,Check-Out,7/20/2016,Linda King,Linda.King50@protonmail.com,458-280-4937,************7469
0,0,2016,July,30,19,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,427,,0,Transient,109,0,0,Check-Out,7/20/2016,John Dudley,JDudley@gmail.com,287-746-8867,************9083
0,0,2016,July,30,19,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,427,,0,Transient,109,0,0,Check-Out,7/20/2016,Jennifer Carpenter,JenniferCarpenter@zoho.com,528-949-8124,************5686
0,1,2016,July,30,18,1,1,2,0,1,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,,0,Transient,191,0,1,Check-Out,7/20/2016,Christopher Williams,CWilliams@outlook.com,771-128-6558,************3061
0,124,2016,July,30,17,2,1,3,0,0,FB,PRT,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,314,,0,Transient,217.08,1,1,Check-Out,7/20/2016,Shelia Parker,Shelia.Parker@att.com,643-282-5389,************4888
0,1,2016,July,30,18,1,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,149,0,1,Check-Out,7/20/2016,Amber Hood,Amber_Hood65@comcast.net,882-877-9111,************2057
0,7,2016,July,29,15,2,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,175,0,1,Check-Out,7/20/2016,Angela Yoder,Angela.Y@zoho.com,771-466-2215,************4589
0,158,2016,July,29,11,3,6,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69,,0,Transient,112.7,0,1,Check-Out,7/20/2016,Christopher Phillips,CPhillips@verizon.com,814-643-6944,************9211
0,80,2016,July,29,16,2,2,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient-Party,186,0,1,Check-Out,7/20/2016,Peter Miles,Peter.Miles@att.com,495-035-4152,************8789
0,80,2016,July,29,16,2,2,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient-Party,172,0,1,Check-Out,7/20/2016,Thomas Parsons,TParsons@comcast.net,483-622-3097,************5718
0,55,2016,July,30,21,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,172,0,1,Check-Out,7/24/2016,James Lewis,JLewis81@gmail.com,169-658-5649,************2035
0,24,2016,July,30,21,0,0,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,0,0,0,Check-Out,7/21/2016,Tammy Martinez,Tammy.M@protonmail.com,115-505-2555,************5959
0,55,2016,July,30,21,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,172,0,1,Check-Out,7/24/2016,Chris Bryan,Bryan.Chris30@zoho.com,149-739-9071,************1610
0,24,2016,July,30,21,0,0,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,0,0,0,Check-Out,7/21/2016,Erica Wheeler,EricaWheeler@yandex.com,911-479-0164,************4255
0,24,2016,July,30,21,0,0,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,0,0,0,Check-Out,7/21/2016,Drew Mann,Mann.Drew@outlook.com,434-736-2883,************1338
0,55,2016,July,30,21,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,172,0,1,Check-Out,7/24/2016,Matthew Johnson,Matthew.Johnson@protonmail.com,948-512-6255,************7085
0,186,2016,July,29,10,4,7,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143,,0,Transient,128.65,0,0,Check-Out,7/21/2016,Miguel Campbell,MiguelCampbell@protonmail.com,709-897-2256,************1976
0,175,2016,July,28,7,4,10,2,0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314,,0,Transient,103.2,0,1,Check-Out,7/21/2016,Olivia Cabrera,Olivia.Cabrera@aol.com,572-411-3528,************7653
0,185,2016,July,29,14,2,5,3,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143,,0,Transient,154.79,0,1,Check-Out,7/21/2016,Jeffrey Edwards,JeffreyEdwards@protonmail.com,804-281-6652,************5653
0,137,2016,July,29,10,4,7,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,157.27,0,1,Check-Out,7/21/2016,Earl Gomez,Earl_G@comcast.net,990-190-8175,************5323
0,179,2016,July,29,10,4,7,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,,0,Transient-Party,104.55,0,3,Check-Out,7/21/2016,Christopher Crosby,CCrosby@mail.com,174-936-9042,************3344
0,171,2017,July,28,9,4,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,40,,0,Contract,106.85,0,3,Check-Out,7/18/2017,Cody Jones,Jones.Cody@comcast.net,457-457-3911,************5412
0,179,2016,July,29,10,4,7,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,,0,Transient-Party,106.55,0,3,Check-Out,7/21/2016,Tamara Carr,Carr.Tamara@yahoo.com,807-475-2964,************1773
0,171,2017,July,28,9,4,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,40,,11,Contract,104.85,0,3,Check-Out,7/18/2017,Todd Johnson,Johnson_Todd@protonmail.com,154-881-5733,************3996
0,26,2016,July,29,12,2,7,2,0,0,HB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,219.1,0,0,Check-Out,7/21/2016,Joseph Brown,Joseph_Brown@xfinity.com,634-176-5492,************8131
0,28,2016,July,30,18,1,2,2,2,0,BB,BRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,271,0,0,Check-Out,7/21/2016,Jeremy Nguyen,Nguyen.Jeremy@xfinity.com,463-998-5623,************5268
0,49,2016,July,30,17,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,193,1,1,Check-Out,7/21/2016,Joseph Hernandez,Joseph.H@zoho.com,301-731-9977,************9120
0,49,2016,July,29,15,2,4,2,0,0,BB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250,,0,Transient,206.17,0,0,Check-Out,7/21/2016,Gregory Blair,Gregory_B47@gmail.com,820-557-2473,************1727
0,158,2016,July,29,10,4,7,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,136.73,0,1,Check-Out,7/21/2016,Kathleen Hess,Kathleen_Hess97@outlook.com,285-108-9126,************8619
0,26,2016,July,29,16,2,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,179,1,1,Check-Out,7/21/2016,Amy Young,AmyYoung@zoho.com,953-393-4883,************7718
0,227,2016,July,29,12,2,7,2,0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314,,0,Transient,76.8,0,2,Check-Out,7/21/2016,Christian Thomas,Thomas.Christian@xfinity.com,969-581-4975,************5115
0,29,2016,July,30,19,0,2,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,179,0,1,Check-Out,7/21/2016,Bonnie Campbell,Bonnie.Campbell96@gmail.com,756-002-1884,************9422
0,12,2016,July,30,18,1,2,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,203.33,0,1,Check-Out,7/21/2016,Janice Bridges,Janice.B@comcast.net,355-605-1748,************7163
0,127,2016,July,29,14,2,5,2,2,0,HB,PRT,Direct,Direct,0,0,0,C,C,6,No Deposit,250,,0,Transient,227,0,0,Check-Out,7/21/2016,Jordan Perez,Jordan_Perez@outlook.com,289-661-3912,************7770
0,6,2016,July,30,17,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96,,0,Transient,117.2,0,0,Check-Out,7/21/2016,Sara Peters,Peters_Sara@verizon.com,645-063-5827,************1591
0,134,2016,July,29,14,2,5,2,0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,69,,0,Contract,144.9,0,0,Check-Out,7/21/2016,Ronald Barnes,RBarnes@yandex.com,596-101-9883,************2004
0,0,2016,July,30,20,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250,,0,Transient,189,0,0,Check-Out,7/21/2016,Jennifer Moses,Jennifer_M@comcast.net,165-640-4708,************6542
0,34,2016,July,29,16,2,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,203,1,0,Check-Out,7/21/2016,Robert Sanchez,RSanchez@xfinity.com,959-142-6719,************4584
0,152,2016,July,30,17,2,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96,,0,Transient,102.8,0,0,Check-Out,7/21/2016,Theresa Baker,TheresaBaker@zoho.com,584-769-8952,************6969
0,49,2016,July,29,14,2,5,2,1,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241,,0,Transient,208.34,0,1,Check-Out,7/21/2016,Vanessa Williams,Williams_Vanessa@aol.com,566-702-8659,************2377
0,0,2016,July,30,21,0,0,2,0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,I,0,No Deposit,240,,0,Transient,0,0,0,Check-Out,7/21/2016,Erin Holt,EHolt25@verizon.com,968-078-3166,************1827
0,17,2016,July,30,22,2,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,183.5,0,1,Check-Out,7/26/2016,Cody Gray,Cody.G@protonmail.com,650-068-7330,************6930
0,163,2016,July,29,10,4,8,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147,,0,Transient,103.11,0,0,Check-Out,7/22/2016,Lauren Lopez,LaurenLopez@gmail.com,279-289-3021,************8909
0,132,2016,July,30,18,1,3,2,1,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240,,0,Transient,224.5,1,2,Check-Out,7/22/2016,Katherine Lynn,Katherine_L20@verizon.com,439-772-2842,************2366
0,72,2016,July,30,18,1,3,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,5,No Deposit,240,,0,Transient,189.5,1,2,Check-Out,7/22/2016,Jeffrey Thomas,Jeffrey.T71@yahoo.com,804-875-8620,************4422
0,92,2016,July,30,18,1,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,,0,Transient,192,1,0,Check-Out,7/22/2016,Corey Garcia,CoreyGarcia@yandex.com,344-765-7901,************5618
